path,expected_class,predicted_class,confidence,is_uncertain
data\external_test_realwaste\plastic\Plastic_91.jpg,plastic,metal,0.638883,False
data\external_test_realwaste\plastic\Plastic_910.jpg,plastic,trash,0.884455,False
data\external_test_realwaste\plastic\Plastic_912.jpg,plastic,trash,0.757018,False
data\external_test_realwaste\plastic\Plastic_914.jpg,plastic,trash,0.900046,False
data\external_test_realwaste\plastic\Plastic_915.jpg,plastic,trash,0.908874,False
data\external_test_realwaste\plastic\Plastic_916.jpg,plastic,trash,0.960067,False
data\external_test_realwaste\plastic\Plastic_917.jpg,plastic,cardboard,0.993806,False
data\external_test_realwaste\plastic\Plastic_918.jpg,plastic,cardboard,0.571149,True
data\external_test_realwaste\plastic\Plastic_919.jpg,plastic,cardboard,0.990609,False
data\external_test_realwaste\plastic\Plastic_92.jpg,plastic,trash,0.747952,False
data\external_test_realwaste\plastic\Plastic_920.jpg,plastic,trash,0.796633,False
data\external_test_realwaste\plastic\Plastic_921.jpg,plastic,cardboard,0.977952,False
data\external_test_realwaste\plastic\Plastic_93.jpg,plastic,cardboard,0.957136,False
data\external_test_realwaste\plastic\Plastic_94.jpg,plastic,trash,0.989086,False
data\external_test_realwaste\plastic\Plastic_95.jpg,plastic,trash,0.985737,False
data\external_test_realwaste\plastic\Plastic_96.jpg,plastic,metal,0.516372,True
data\external_test_realwaste\plastic\Plastic_97.jpg,plastic,trash,0.458399,True
data\external_test_realwaste\plastic\Plastic_98.jpg,plastic,metal,0.436575,True
data\external_test_realwaste\plastic\Plastic_99.jpg,plastic,trash,0.94036,False
data\external_test_realwaste\trash\Miscellaneous Trash_1.jpg,trash,paper,0.860453,False
data\external_test_realwaste\trash\Miscellaneous Trash_10.jpg,trash,cardboard,0.647231,False
data\external_test_realwaste\trash\Miscellaneous Trash_100.jpg,trash,paper,0.958361,False
data\external_test_realwaste\trash\Miscellaneous Trash_101.jpg,trash,paper,0.99681,False
data\external_test_realwaste\trash\Miscellaneous Trash_102.jpg,trash,cardboard,0.950159,False
data\external_test_realwaste\trash\Miscellaneous Trash_103.jpg,trash,cardboard,0.614482,False
data\external_test_realwaste\trash\Miscellaneous Trash_104.jpg,trash,cardboard,0.954142,False
data\external_test_realwaste\trash\Miscellaneous Trash_106.jpg,trash,cardboard,0.952692,False
data\external_test_realwaste\trash\Miscellaneous Trash_109.jpg,trash,cardboard,0.72576,False
data\external_test_realwaste\trash\Miscellaneous Trash_111.jpg,trash,cardboard,0.931945,False
data\external_test_realwaste\trash\Miscellaneous Trash_113.jpg,trash,metal,0.992128,False
data\external_test_realwaste\trash\Miscellaneous Trash_114.jpg,trash,cardboard,0.811223,False
data\external_test_realwaste\trash\Miscellaneous Trash_115.jpg,trash,cardboard,0.938294,False
data\external_test_realwaste\trash\Miscellaneous Trash_116.jpg,trash,cardboard,0.81905,False
data\external_test_realwaste\trash\Miscellaneous Trash_117.jpg,trash,cardboard,0.640772,False
data\external_test_realwaste\trash\Miscellaneous Trash_12.jpg,trash,cardboard,0.640751,False
data\external_test_realwaste\trash\Miscellaneous Trash_121.jpg,trash,cardboard,0.792452,False
data\external_test_realwaste\trash\Miscellaneous Trash_124.jpg,trash,metal,0.942337,False
data\external_test_realwaste\trash\Miscellaneous Trash_127.jpg,trash,cardboard,0.554103,True
data\external_test_realwaste\trash\Miscellaneous Trash_128.jpg,trash,paper,0.473333,True
data\external_test_realwaste\trash\Miscellaneous Trash_129.jpg,trash,plastic,0.50203,True
data\external_test_realwaste\trash\Miscellaneous Trash_13.jpg,trash,metal,0.567745,True
data\external_test_realwaste\trash\Miscellaneous Trash_130.jpg,trash,cardboard,0.906559,False
data\external_test_realwaste\trash\Miscellaneous Trash_131.jpg,trash,cardboard,0.882607,False
data\external_test_realwaste\trash\Miscellaneous Trash_135.jpg,trash,paper,0.420698,True
data\external_test_realwaste\trash\Miscellaneous Trash_139.jpg,trash,paper,0.506,True
data\external_test_realwaste\trash\Miscellaneous Trash_145.jpg,trash,cardboard,0.879419,False
data\external_test_realwaste\trash\Miscellaneous Trash_147.jpg,trash,cardboard,0.948883,False
data\external_test_realwaste\trash\Miscellaneous Trash_149.jpg,trash,paper,0.859816,False
data\external_test_realwaste\trash\Miscellaneous Trash_154.jpg,trash,plastic,0.371684,True
data\external_test_realwaste\trash\Miscellaneous Trash_156.jpg,trash,metal,0.905702,False
data\external_test_realwaste\trash\Miscellaneous Trash_159.jpg,trash,metal,0.369875,True
data\external_test_realwaste\trash\Miscellaneous Trash_160.jpg,trash,metal,0.454736,True
data\external_test_realwaste\trash\Miscellaneous Trash_163.jpg,trash,cardboard,0.381248,True
data\external_test_realwaste\trash\Miscellaneous Trash_167.jpg,trash,plastic,0.319381,True
data\external_test_realwaste\trash\Miscellaneous Trash_170.jpg,trash,cardboard,0.931899,False
data\external_test_realwaste\trash\Miscellaneous Trash_171.jpg,trash,cardboard,0.643696,False
data\external_test_realwaste\trash\Miscellaneous Trash_180.jpg,trash,paper,0.504014,True
data\external_test_realwaste\trash\Miscellaneous Trash_181.jpg,trash,paper,0.836745,False
data\external_test_realwaste\trash\Miscellaneous Trash_185.jpg,trash,paper,0.978251,False
data\external_test_realwaste\trash\Miscellaneous Trash_192.jpg,trash,paper,0.462975,True
data\external_test_realwaste\trash\Miscellaneous Trash_194.jpg,trash,paper,0.684238,False
data\external_test_realwaste\trash\Miscellaneous Trash_195.jpg,trash,plastic,0.331588,True
data\external_test_realwaste\trash\Miscellaneous Trash_196.jpg,trash,paper,0.446322,True
data\external_test_realwaste\trash\Miscellaneous Trash_197.jpg,trash,plastic,0.725539,False
data\external_test_realwaste\trash\Miscellaneous Trash_198.jpg,trash,plastic,0.737199,False
data\external_test_realwaste\trash\Miscellaneous Trash_202.jpg,trash,paper,0.693808,False
data\external_test_realwaste\trash\Miscellaneous Trash_205.jpg,trash,metal,0.672338,False
data\external_test_realwaste\trash\Miscellaneous Trash_209.jpg,trash,metal,0.440729,True
data\external_test_realwaste\trash\Miscellaneous Trash_211.jpg,trash,paper,0.936636,False
data\external_test_realwaste\trash\Miscellaneous Trash_213.jpg,trash,paper,0.929634,False
data\external_test_realwaste\trash\Miscellaneous Trash_214.jpg,trash,paper,0.99934,False
data\external_test_realwaste\trash\Miscellaneous Trash_222.jpg,trash,cardboard,0.845364,False
data\external_test_realwaste\trash\Miscellaneous Trash_223.jpg,trash,paper,0.982594,False
data\external_test_realwaste\trash\Miscellaneous Trash_225.jpg,trash,cardboard,0.660715,False
data\external_test_realwaste\trash\Miscellaneous Trash_23.jpg,trash,cardboard,0.87456,False
data\external_test_realwaste\trash\Miscellaneous Trash_235.jpg,trash,paper,0.8662,False
data\external_test_realwaste\trash\Miscellaneous Trash_24.jpg,trash,cardboard,0.89105,False
data\external_test_realwaste\trash\Miscellaneous Trash_246.jpg,trash,paper,0.99747,False
data\external_test_realwaste\trash\Miscellaneous Trash_249.jpg,trash,paper,0.854169,False
data\external_test_realwaste\trash\Miscellaneous Trash_252.jpg,trash,cardboard,0.821514,False
data\external_test_realwaste\trash\Miscellaneous Trash_256.jpg,trash,paper,0.557041,True
data\external_test_realwaste\trash\Miscellaneous Trash_257.jpg,trash,metal,0.661546,False
data\external_test_realwaste\trash\Miscellaneous Trash_259.jpg,trash,cardboard,0.920717,False
data\external_test_realwaste\trash\Miscellaneous Trash_260.jpg,trash,paper,0.735784,False
data\external_test_realwaste\trash\Miscellaneous Trash_261.jpg,trash,cardboard,0.588238,True
data\external_test_realwaste\trash\Miscellaneous Trash_263.jpg,trash,cardboard,0.512587,True
data\external_test_realwaste\trash\Miscellaneous Trash_264.jpg,trash,cardboard,0.744081,False
data\external_test_realwaste\trash\Miscellaneous Trash_265.jpg,trash,paper,0.494787,True
data\external_test_realwaste\trash\Miscellaneous Trash_266.jpg,trash,cardboard,0.781981,False
data\external_test_realwaste\trash\Miscellaneous Trash_267.jpg,trash,cardboard,0.888434,False
data\external_test_realwaste\trash\Miscellaneous Trash_268.jpg,trash,paper,0.729521,False
data\external_test_realwaste\trash\Miscellaneous Trash_269.jpg,trash,cardboard,0.566818,True
data\external_test_realwaste\trash\Miscellaneous Trash_270.jpg,trash,cardboard,0.580878,True
data\external_test_realwaste\trash\Miscellaneous Trash_272.jpg,trash,cardboard,0.508814,True
data\external_test_realwaste\trash\Miscellaneous Trash_273.jpg,trash,cardboard,0.988815,False
data\external_test_realwaste\trash\Miscellaneous Trash_274.jpg,trash,cardboard,0.540162,True
data\external_test_realwaste\trash\Miscellaneous Trash_275.jpg,trash,metal,0.991528,False
data\external_test_realwaste\trash\Miscellaneous Trash_277.jpg,trash,paper,0.581791,True
data\external_test_realwaste\trash\Miscellaneous Trash_278.jpg,trash,cardboard,0.933643,False
data\external_test_realwaste\trash\Miscellaneous Trash_280.jpg,trash,cardboard,0.857984,False
data\external_test_realwaste\trash\Miscellaneous Trash_281.jpg,trash,cardboard,0.922141,False
data\external_test_realwaste\trash\Miscellaneous Trash_283.jpg,trash,paper,0.868777,False
data\external_test_realwaste\trash\Miscellaneous Trash_285.jpg,trash,paper,0.968094,False
data\external_test_realwaste\trash\Miscellaneous Trash_286.jpg,trash,cardboard,0.454429,True
data\external_test_realwaste\trash\Miscellaneous Trash_288.jpg,trash,cardboard,0.986026,False
data\external_test_realwaste\trash\Miscellaneous Trash_289.jpg,trash,paper,0.841303,False
data\external_test_realwaste\trash\Miscellaneous Trash_290.jpg,trash,cardboard,0.796509,False
data\external_test_realwaste\trash\Miscellaneous Trash_292.jpg,trash,cardboard,0.743208,False
data\external_test_realwaste\trash\Miscellaneous Trash_293.jpg,trash,cardboard,0.996208,False
data\external_test_realwaste\trash\Miscellaneous Trash_294.jpg,trash,paper,0.782806,False
data\external_test_realwaste\trash\Miscellaneous Trash_295.jpg,trash,paper,0.475198,True
data\external_test_realwaste\trash\Miscellaneous Trash_297.jpg,trash,cardboard,0.762818,False
data\external_test_realwaste\trash\Miscellaneous Trash_298.jpg,trash,paper,0.702591,False
data\external_test_realwaste\trash\Miscellaneous Trash_30.jpg,trash,metal,0.548804,True
data\external_test_realwaste\trash\Miscellaneous Trash_300.jpg,trash,paper,0.461942,True
data\external_test_realwaste\trash\Miscellaneous Trash_301.jpg,trash,cardboard,0.779757,False
data\external_test_realwaste\trash\Miscellaneous Trash_303.jpg,trash,cardboard,0.815991,False
data\external_test_realwaste\trash\Miscellaneous Trash_309.jpg,trash,paper,0.586034,True
data\external_test_realwaste\trash\Miscellaneous Trash_311.jpg,trash,metal,0.409115,True
data\external_test_realwaste\trash\Miscellaneous Trash_314.jpg,trash,cardboard,0.95899,False
data\external_test_realwaste\trash\Miscellaneous Trash_315.jpg,trash,metal,0.670727,False
data\external_test_realwaste\trash\Miscellaneous Trash_316.jpg,trash,paper,0.40348,True
data\external_test_realwaste\trash\Miscellaneous Trash_317.jpg,trash,paper,0.955067,False
data\external_test_realwaste\trash\Miscellaneous Trash_318.jpg,trash,cardboard,0.685941,False
data\external_test_realwaste\trash\Miscellaneous Trash_319.jpg,trash,cardboard,0.461889,True
data\external_test_realwaste\trash\Miscellaneous Trash_320.jpg,trash,cardboard,0.832736,False
data\external_test_realwaste\trash\Miscellaneous Trash_33.jpg,trash,metal,0.412631,True
data\external_test_realwaste\trash\Miscellaneous Trash_332.jpg,trash,cardboard,0.849598,False
data\external_test_realwaste\trash\Miscellaneous Trash_333.jpg,trash,cardboard,0.944865,False
data\external_test_realwaste\trash\Miscellaneous Trash_339.jpg,trash,paper,0.965901,False
data\external_test_realwaste\trash\Miscellaneous Trash_34.jpg,trash,metal,0.606823,False
data\external_test_realwaste\trash\Miscellaneous Trash_342.jpg,trash,paper,0.880585,False
data\external_test_realwaste\trash\Miscellaneous Trash_343.jpg,trash,paper,0.945984,False
data\external_test_realwaste\trash\Miscellaneous Trash_344.jpg,trash,paper,0.867301,False
data\external_test_realwaste\trash\Miscellaneous Trash_345.jpg,trash,paper,0.616853,False
data\external_test_realwaste\trash\Miscellaneous Trash_348.jpg,trash,paper,0.769169,False
data\external_test_realwaste\trash\Miscellaneous Trash_349.jpg,trash,cardboard,0.38664,True
data\external_test_realwaste\trash\Miscellaneous Trash_350.jpg,trash,cardboard,0.935282,False
data\external_test_realwaste\trash\Miscellaneous Trash_352.jpg,trash,cardboard,0.989107,False
data\external_test_realwaste\trash\Miscellaneous Trash_354.jpg,trash,paper,0.999378,False
data\external_test_realwaste\trash\Miscellaneous Trash_356.jpg,trash,paper,0.987977,False
data\external_test_realwaste\trash\Miscellaneous Trash_358.jpg,trash,plastic,0.510598,True
data\external_test_realwaste\trash\Miscellaneous Trash_362.jpg,trash,paper,0.351946,True
data\external_test_realwaste\trash\Miscellaneous Trash_364.jpg,trash,plastic,0.776002,False
data\external_test_realwaste\trash\Miscellaneous Trash_370.jpg,trash,paper,0.98732,False
data\external_test_realwaste\trash\Miscellaneous Trash_375.jpg,trash,cardboard,0.729714,False
data\external_test_realwaste\trash\Miscellaneous Trash_376.jpg,trash,cardboard,0.356657,True
data\external_test_realwaste\trash\Miscellaneous Trash_377.jpg,trash,cardboard,0.470115,True
data\external_test_realwaste\trash\Miscellaneous Trash_378.jpg,trash,cardboard,0.879892,False
data\external_test_realwaste\trash\Miscellaneous Trash_38.jpg,trash,cardboard,0.812672,False
data\external_test_realwaste\trash\Miscellaneous Trash_383.jpg,trash,paper,0.916385,False
data\external_test_realwaste\trash\Miscellaneous Trash_386.jpg,trash,cardboard,0.587334,True
data\external_test_realwaste\trash\Miscellaneous Trash_387.jpg,trash,cardboard,0.672663,False
data\external_test_realwaste\trash\Miscellaneous Trash_388.jpg,trash,cardboard,0.76561,False
data\external_test_realwaste\trash\Miscellaneous Trash_389.jpg,trash,paper,0.542785,True
data\external_test_realwaste\trash\Miscellaneous Trash_39.jpg,trash,cardboard,0.623734,False
data\external_test_realwaste\trash\Miscellaneous Trash_390.jpg,trash,cardboard,0.776451,False
data\external_test_realwaste\trash\Miscellaneous Trash_397.jpg,trash,cardboard,0.914764,False
data\external_test_realwaste\trash\Miscellaneous Trash_4.jpg,trash,metal,0.833333,False
data\external_test_realwaste\trash\Miscellaneous Trash_40.jpg,trash,cardboard,0.68222,False
data\external_test_realwaste\trash\Miscellaneous Trash_401.jpg,trash,cardboard,0.665512,False
data\external_test_realwaste\trash\Miscellaneous Trash_402.jpg,trash,cardboard,0.972444,False
data\external_test_realwaste\trash\Miscellaneous Trash_403.jpg,trash,cardboard,0.847935,False
data\external_test_realwaste\trash\Miscellaneous Trash_404.jpg,trash,cardboard,0.932747,False
data\external_test_realwaste\trash\Miscellaneous Trash_408.jpg,trash,cardboard,0.755976,False
data\external_test_realwaste\trash\Miscellaneous Trash_409.jpg,trash,paper,0.293494,True
data\external_test_realwaste\trash\Miscellaneous Trash_41.jpg,trash,cardboard,0.351441,True
data\external_test_realwaste\trash\Miscellaneous Trash_410.jpg,trash,cardboard,0.950886,False
data\external_test_realwaste\trash\Miscellaneous Trash_411.jpg,trash,paper,0.715763,False
data\external_test_realwaste\trash\Miscellaneous Trash_412.jpg,trash,plastic,0.810942,False
data\external_test_realwaste\trash\Miscellaneous Trash_413.jpg,trash,paper,0.936268,False
data\external_test_realwaste\trash\Miscellaneous Trash_414.jpg,trash,cardboard,0.4733,True
data\external_test_realwaste\trash\Miscellaneous Trash_420.jpg,trash,cardboard,0.329778,True
data\external_test_realwaste\trash\Miscellaneous Trash_421.jpg,trash,paper,0.747187,False
data\external_test_realwaste\trash\Miscellaneous Trash_422.jpg,trash,cardboard,0.926977,False
data\external_test_realwaste\trash\Miscellaneous Trash_424.jpg,trash,cardboard,0.95505,False
data\external_test_realwaste\trash\Miscellaneous Trash_426.jpg,trash,cardboard,0.836545,False
data\external_test_realwaste\trash\Miscellaneous Trash_427.jpg,trash,paper,0.530299,True
data\external_test_realwaste\trash\Miscellaneous Trash_428.jpg,trash,metal,0.850429,False
data\external_test_realwaste\trash\Miscellaneous Trash_429.jpg,trash,metal,0.781275,False
data\external_test_realwaste\trash\Miscellaneous Trash_43.jpg,trash,plastic,0.31911,True
data\external_test_realwaste\trash\Miscellaneous Trash_433.jpg,trash,paper,0.496452,True
data\external_test_realwaste\trash\Miscellaneous Trash_434.jpg,trash,cardboard,0.622971,False
data\external_test_realwaste\trash\Miscellaneous Trash_435.jpg,trash,cardboard,0.726348,False
