"Nouveau","Ancien","SHA256"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1400.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic117.jpg","1A2F52E6F942C7283041E4A49DDA2F309941C2A1FC2DE0DD1B8A832B3BA26F89"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1405.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic174.jpg","306C7EBE95C1736D28D1CC93D3EC4CDE04003CF1279FCFED8BC246AF10AC6D36"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_141.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic431.jpg","69B2CF41BCF89812D49459A7C849277C1678FBDE22CB63FD6981EE7819739F4A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1414.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic348.jpg","7A6DFB86C6B5D8C45E298989408E85CC3C4C3C872FECDD086EA87A41629D1764"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1419.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic327.jpg","0E9DC24BCA2711E36948B1F1192007C7331F3502544D561D7E8123C05034E8B6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1422.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic8.jpg","9F5B2E26171E2568EA3C809705CFA00732550AE24E0D06C58680E401BEF3474E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1429.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic151.jpg","65669691C0DFB00AECA597FD6D2AB22473E5734FEB3C2FEE9160920255234DEF"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1432.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic60.jpg","8FC6634D40C03C2BBF645C53885117DE9BA8D99982F90819512A7281F203515F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1435.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic341.jpg","AC16C747706A759A7010C88466769ECD70A9D0348F6E80E68D58B567E4FDF1C6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1444.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic345.jpg","0B529F3D5CE73E58B4168A271E5E29BB66ADE9EB0DDD9616B55ED7E3068A9104"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1450.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic277.jpg","B70669928144A5F5B6F2C5C6740C134A87B8E11079FD90289F22833280439271"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1453.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic199.jpg","73FFBAAC6D2F854AEE7874A1B7BED2C11AAF7441464EC54F22FF01E84C07F2C1"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1455.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic109.jpg","BEC428C22BB87FE0C47558AD00516742C36558C87D8DA223803BAA40E8BB450E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1456.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic435.jpg","EDBE3956999482B4AB2EBE1A75E0FFF214CF86C7D96C205C95286FD3551C30F7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1464.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic268.jpg","2F032358D0A9C0F9EB1782F04438907900EFF8595CD6D90827A524F2BE451170"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1466.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic104.jpg","EE2EFD0C3DE2816F3009E3220D6CEB0BF1BA3F9B02563814F85FC4FA9FD09972"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1467.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic250.jpg","786B48370CB3DB55AFD5A8B31CCDA8F4593869106F1475E990444D426FC6E10C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1469.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic139.jpg","20B51C7DD0604E23B351783AAEE67367FFCD8EDFE34DF32FC83E338FE5E13B9F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_147.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic360.jpg","94E4EBA94173CCE4E19C4356549D317D6D4F9D79C144436C7F26ADE6B490270D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1475.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic457.jpg","51B55BE03F382E445F0C8F3EA06136B3DCD569D08D46439AA4948F81907505BF"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_148.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic403.jpg","049E0CCA6B8514626CB43768ED556F745589A26B0AB91B9E69D648AA00324495"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1481.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic454.jpg","ECCD69B3909C969780EDE2CA1603B3FB72BBBBDB91E54A78EEE2C400F3ACC495"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1482.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic299.jpg","C19D113838EB9F913CE810A9A0AFC125F9FB5220175896B4CC3CC0423DF1CF50"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1488.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic56.jpg","5F196349256F720044B8222E8E7027B95AB12AFBD042C8C08C86E1EBF7637DB8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1489.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic261.jpg","B7EB28E44872FAD1B8FC3F39E0F2083D2F4295F74AFDB706539B0D156400D713"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1490.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic267.jpg","B1480ABB8251B9E4F1227AD91B41D089BA58E3ED312BE800958A27F57789751A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1496.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic63.jpg","16518E0987964AC97CAA28FE32FE0F0908E7C33DB070418126D5CC9C05F0E22D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1498.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic28.jpg","FE828481C8FF4561BA61690FB4DD6D9B9448A95814FC7099B3D50293A1933440"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1499.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic262.jpg","B6DDA9ED628E3C7845E1B2C90AB54B06C43AC48A6D5FD19E3987E55F603C5EB6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_15.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic419.jpg","46589779C40299C82795D1ED0EB6D9F045E969EAC0470A0E448E950A32DB54DA"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1503.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic319.jpg","BF75D7442A831A48B49342223E304C1507EE3108262B23AD8ACFF182CA040D28"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1509.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic293.jpg","D38EED6ABB53BAB0066797A23DE7260E23BA0F6C2F2912D968633EDFE5A49510"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_151.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\glass\glass176.jpg","C41B99AEC8A3257C8668A2144EBBAF8042018F0A85D88E22BF4E413B43693DD8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1517.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic130.jpg","05DA256767172A2EB0619D0014D6763BB4CBB92B75E3FD328C5DB86F6F80F6BC"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1523.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic374.jpg","F0A5BC491963E626629FC5B428636A27C96610C0CFD4FC748C6F5932436AA22F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1525.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic336.jpg","6B36BE228178879D1EB090433F768589C109EEB7772B785FBF5D3C7952019211"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1530.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic18.jpg","75F4D51C55138EC671DDA4488D50C6742730FB5124A7ACDB4BBE1655BB54F802"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1532.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic37.jpg","0A31FEE31053146410B99EB9734305556D5CC7B83C0C3C88931353D3753BA4FF"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1533.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic78.jpg","067D32A5AFDE16199CBE295B57D04BDE2495C5F5F54C1053982D9EE706733AF1"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1535.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic172.jpg","570BA0C54B086B600A253A9522A636F848051DBAD9C7DBC1AF7C1E05D5F357C5"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1538.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic388.jpg","3CEA91CD461F29869FB632D8E6E4EE625DCC6DCDAF4D2A3E5C457C70A0ED7BD9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1542.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic373.jpg","24C0388EE64BE0310FC3B57FDF0FCC894E3E56C4FEC1675E00FFC91CAA919ADE"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1543.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic307.jpg","57D8F0B982F0F166F76C2C8231AA18A1146049D52863F921AE8A0C323CB96CB9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1544.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic205.jpg","9D98B9FDAEB4F7AB6877330E345E4E40BE5F8086A558EB20480F75F2FAEB6A41"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_155.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\glass\glass389.jpg","E971F4F8F50E960E454EA724CEC922FC2988BBF4027AA48B553E139BB5890968"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1552.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic120.jpg","9B14D5EAC0254DF0500B1800CC7B48D26232D4A79C4EB8F51461E3DA9E5FB1F6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1559.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic377.jpg","3CDFA94C9893BF571A8E46FDB728F1F6EA7DA1A222C6F6573EB59981631D3D1D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_156.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic263.jpg","A2FAD759FA0B1F15B8854474212EA194FA30325E2083AA58048B2FD06717F8A9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1567.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic429.jpg","DE94C032E81DF55A168BA4C0F6FDB6D6D91704CC799E34839FBE9C6500745A99"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1578.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic367.jpg","50D02A73CCE4116B4C1853A25AC9B1DC913D41C37E219EAD22B58D25E32B7157"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1581.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic476.jpg","EF8121E224597DA0607432CFBBFAAB33B38A69A02D555AEF5710737F7857B660"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1586.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic420.jpg","094C6C3A65CBEA6B2A26F25E763B073B57A90786A13EEB010B5D139426A90A5F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1588.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic108.jpg","D80C2BE26802DA61053A83EE095EAC4460A9A505CC9B757FDDCC3649AAA48265"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1591.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic52.jpg","BB53A10A93857884E8B6EDCDD9D1E74976779EF35D9AC74C0B9983C7121AF9DC"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1593.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic90.jpg","E8ECEDA00DD5AB13F689F1597B08B7BBE04FF63BC9CB4278822423A28D8E0BF5"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1594.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic427.jpg","6D578A80836EC004A1AC149895E8689F33EDEB9B8E8EE48ED5CEDF000C7B7CAC"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_1595.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic313.jpg","4A3EE8BB2E7A98D662172E9039DAF4E4C7B231746AA619E7C150AD40DD24FE97"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_164.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic404.jpg","3805DC91D17D98623AF7B5C2D018B85944D42796B4FA9395323177D86119225B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_165.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic324.jpg","3B9FFE4F163E4626818B0AC88B0BEEE5CD018C2456B7C00EB46CBF05052BE268"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_167.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic127.jpg","BCCE89202C141CE13A6F4BC83BAC9FDBE3D703B93CF55B96E5E9B76523D3BCD7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_177.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic29.jpg","6FC1A126CF07A445FF88C78E3F457F479D7C04D26536B71F0262756623C67176"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_178.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic168.jpg","48F49B87A652760A34AF2B71B85A03AA1F4F71B522D6ABEC5C9F917CAEB60C22"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_190.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic311.jpg","209D2D10773D74E2C829D4BAC3B4E3D592C486BAF852F332B8435FB9FD6F7987"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_193.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic124.jpg","71EFB049F7A58617C6C2D53DD490E2FD194A0B22B6753FC97EFE84E82F3F7D42"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_194.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic253.jpg","63AC5E258BE03CCA86F2DD5012F4366A15C7B4DD794DBA32AFEDE551761ACE5F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_197.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic105.jpg","4B3BAF362454CA82FA25407200355A6646EE8D2FD89BAD5F146A35FE1CE61EBD"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_2.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic1.jpg","5A81A13C442580A6839E0D350F98D6A6712F6DFF47AFBC5B436945327CA9AD37"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_201.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic21.jpg","2A9D33453F886A84673ECA85A60D2EF62D0BC5783C6200B52ADC1DAB01841664"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_202.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic314.jpg","694E49B212EA8B4C1F4CAD6EA8758C3A5B7AAE9B54BB2DA120DDBAD3CA146D9E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_203.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic226.jpg","CEB4D3B5DF9F6FAC3CB972AC7A7ABF9848791CCBCB7AF21734554B3965B98509"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_204.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic36.jpg","45B4E36DF6C6750A9D602C296AFEC5C54D044D0B045352030E2C72A2198890CA"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_205.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic167.jpg","D4143C9315967EA98CAD769421CFE61B87036CE99A1FAF670277EEE1801D9C73"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_206.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic409.jpg","9905AC528C1D56A26DAAD93005656A8CF6A3DA6194E690B92CF4C926930B584B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_210.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic9.jpg","E92CF86071F6F8437E628F74DCE1FD2617D960274E54BDA1F8EE6EB9DA87E32E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_213.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic258.jpg","450D4D2935C87906B62AFAEA9D3CB7FAC59BF764C6872B134761419C32240C75"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_216.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic446.jpg","C09B1E4917F0C62337DCDB3172CD2CCECD640800C85AAF8AE859033BCBA3A31D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_22.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic274.jpg","861BA3D17FF24A8BD51210F991D34B019B73CBAEB0FA059655C4EF1DA2C7C6D8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_220.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic53.jpg","1FDBDC9E1F510230B101766576439B374929864F1FE6E9A2D146205E73EB724D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_221.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic438.jpg","EAE8DCCA1E55CEB89F478CB8A82CD496FE4175031410CF17B4E1C8EB31B68095"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_224.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic157.jpg","8DA02DFFBA1358A9EF9130EE86D4F02F8DB163976D022ABAC541B82B60524EA3"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_228.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic173.jpg","0E5498EEB7C54C88280AACB7E375089FBA40BE8473C73127FC592FC6E763DB5E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_23.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic376.jpg","0D1045D59F049C16A905ECDB1F2E35DCCF3C631313C6ADE6301B211FCD064191"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_230.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic185.jpg","422899CBA7912927777C3F682CA2EB7400F067B69A908E15C0026779E3FEA928"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_233.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic153.jpg","214C390CD34FCE2B18DD269926F2DCE3F7DEFB135278D800BCC0CEA0DB207ACA"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_248.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic436.jpg","68FBCF0479CA09E2660AC723CBCA1ABB608C67E1F6906D97C1E9D767B05F6E83"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_250.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic218.jpg","5BC9740AC63BE97443D0FACD37C49BB8909B5104B47CA6C4390745FEB264D7F3"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_252.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic305.jpg","3FB602D0FE1022300E1C63168F0F24A5C504EF3D3D026E93D8424D458C86EF9F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_256.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic182.jpg","0EAF0D06661B144A9C06DFD259403EABD5B2F10E1FD31D51DC658B69E93A6068"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_258.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic46.jpg","F518118C026F30902FB073DB820D2FC4A1C30A15624A0EF2D859B3AD670B942A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_259.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\plastic\plastic119.jpg","8F05CE513EB42EFFE218CD00C0A552D1F610E53E40A44804335DADBF3EF2C0A9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_263.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\plastic\plastic229.jpg","FFB16CF4378081E2786A7BDE7969DA45EBC7D14C98BEA4BA2FEA6AF4974CF123"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\plastic\plastic_264.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\plastic\plastic251.jpg","8DBB1979032FB913540FBE907BE48BF3559B594BCB5101E69BA6F6AC1E29BAEA"
